"","GV_6d_exp_value","6d_exp_value","6d_ref_exp_value"
"245039_at",8.33527681229964,8.15045030582811,8.22762416834533
"245040_at",4.38335400485726,4.35598650677735,4.29239910494234
"245041_at",7.69385187872829,7.58586587940969,7.99665736263753
"245042_at",6.10229681371914,6.01639728808562,6.25569435044675
"245043_at",7.62500427249171,7.57560780147609,7.57909196715144
"245044_at",11.6855649120308,11.5343377770703,11.9068063263895
"245045_at",8.66240458172427,8.84952575435095,8.71838189641728
"245046_at",10.3159472696758,9.96561394311351,10.1376677482438
"245047_at",10.5596318759772,10.2340841730231,10.7551085542902
"245048_at",10.6336634964787,10.7185717692472,11.0016926822564
"245049_at",5.31683854020477,5.62524937654754,5.70761755786066
"245050_at",10.0841143135875,9.83617860967006,10.2801172469837
"245051_at",7.85460880484609,7.60485771424205,8.08583103156137
"245052_at",7.22704443198199,7.22948364900976,7.43165726661202
"245053_at",3.53273791653904,3.50209011560059,3.38918235633496
"245054_at",6.90649641984634,6.84498868437596,6.7148788318483
"245055_at",3.5857967475228,3.55638763404091,3.57133858730825
"245056_at",4.55435783920554,4.49727870241703,4.45058279266587
"245057_at",4.11506013266036,4.15691895685526,4.05485832792221
"245058_at",3.49872517825249,3.49215398153635,3.37604460680816
"245059_at",8.56378753690027,8.52489222112668,8.50643775076853
"245060_at",11.085887306484,10.9564365823269,11.0902224955537
"245061_at",11.5590891797798,11.1975034839193,11.5333896815426
"245062_at",7.98078576514968,8.13092377228513,8.12456206327238
"245063_at",7.65029274458826,8.12160554224142,7.60221277269129
"245064_at",7.10632901992244,7.25114819847906,7.16172119319343
"245065_at",9.00243618596843,8.89613876748266,8.87500713718438
"245066_at",7.83491966612541,7.76314111958481,7.84115686351427
"245067_at",9.71083377063355,9.8091557063741,9.78245417872752
"245068_at",3.64841575469488,3.65643005717684,3.74517142163539
"245069_at",3.18333735337779,3.17027907057101,3.30791770189496
"245070_at",3.70960381307751,3.92471258410861,3.71833033513741
"245071_at",3.72755634173091,3.74498096703164,3.69496746491456
"245072_s_at",3.24332457788551,3.17686994177221,3.16232550959588
"245073_at",3.77109379986265,4.01300695921869,3.97510991610564
"245074_at",6.47695049022245,6.7063678423718,6.70837245955775
"245075_at",3.25575397353493,3.538295901588,3.30428862766283
"245076_at",6.12045896872252,10.7261223320888,6.8205118560794
"245077_at",4.01272068377984,4.01052483316055,4.02218410544507
"245078_at",7.56194483695338,6.96548724819641,7.35747213719042
"245079_at",5.16000769749583,5.06900229394908,5.07393572963863
"245080_at",6.48170792923242,6.5187150742861,6.46480960346611
"245081_at",4.06773509059704,3.83559486112864,3.98530133927569
"245082_at",4.35789343943212,4.66768910638077,4.75572328368482
"245083_at",8.03236349886478,7.96977290869261,8.10903013647006
"245084_at",5.98477080160922,5.81000908995613,5.65257996560714
"245085_at",9.02441897195528,9.63377601439355,9.24957623641208
"245086_at",4.4375598627549,4.42517695292025,4.37887207927111
"245087_at",6.00423146675991,6.66969503927252,6.18748494938399
"245088_at",9.13832127284426,8.44959596328371,8.81825664675975
"245089_at",9.07253009076087,8.86516472722668,8.6267619325771
"245090_at",7.0325958474334,7.20904689194947,7.14250851170265
"245091_at",3.52856450920509,3.51152670322783,3.51152670322783
"245092_at",7.66578140295014,7.84010705313382,7.63318460530452
"245093_at",7.51294527467477,7.33233490078544,7.49393068925081
"245094_at",9.88280768131278,9.73741632672936,9.66567006199653
"245095_at",5.50790387375659,5.08772920249328,5.63494732254588
"245096_at",10.0109457264637,9.5234476491763,9.67156956416803
"245097_at",6.81469489070758,6.81799221911088,6.82960800655989
"245098_at",8.65053396119779,9.74082382838434,8.88944957164393
"245099_at",7.81422732394392,7.59532554909947,7.6700793824875
"245100_at",7.36904751485532,7.14451450077058,7.26422743836379
"245101_at",11.3894178275898,11.0038433812735,11.1996368285257
"245102_at",3.10208978553917,3.0618753371278,3.08316274599383
"245103_at",3.13929061004821,3.17344646997959,3.084082513205
"245104_at",7.89971349224201,7.97519297912579,8.06632388404345
"245105_at",9.1012408584131,8.74139141794714,9.00494069307465
"245106_at",7.33704478129126,8.12630371643594,7.36906527854448
"245107_at",6.98454458639495,6.78529402457916,6.59510260789632
"245108_at",3.58543829685562,5.8814083691335,3.43516484520272
"245109_at",6.22582722242259,6.34873086193065,6.17076144747467
"245110_at",4.4649221814049,4.50909751254809,4.45352370127018
"245111_at",3.11956756335469,3.13698047957244,3.20983150131
"245112_at",8.67662634164459,7.47363043147645,8.18471433886426
"245113_at",4.72656352608472,5.47692433292289,5.35169706931915
"245114_at",8.95424532628471,8.85858472877575,8.94366146481681
"245115_at",10.771393764516,10.6907238668032,10.8163050447928
"245116_at",8.3347546295749,8.25168933875562,8.29684629626494
"245117_at",6.13821341825058,6.07788473230785,6.07183509102989
"245118_at",7.68545245283239,7.74432559946578,7.54463297769058
"245119_at",5.37510255648218,4.7589299482973,5.11749082980355
"245120_at",6.75546652663179,6.96752224606583,6.86462111337786
"245121_at",10.5548277974963,11.1494997807069,10.5834441236439
"245122_at",7.78437557412999,7.85753376927655,7.83120664391551
"245123_at",9.38818931027182,9.26941642305651,9.40303791534065
"245124_at",8.23061283782264,8.47548032952259,8.32073689779017
"245125_at",3.46037196786261,3.30035268826901,3.39619046926854
"245126_at",5.29016098153856,4.99667835817323,4.90878846566796
"245127_at",8.75513970468447,8.75434512086728,8.72835728911308
"245128_at",2.71270431967601,2.74884229236467,2.87564572889479
"245129_at",3.10777884820566,3.07906855462841,3.0106182353544
"245130_at",6.72140025051053,6.6865264896719,6.97559236701719
"245131_s_at",7.69784686431978,7.76688853343677,7.8449006178127
"245132_at",6.42272392682685,6.34247997438368,6.43959252373999
"245133_at",4.66378347192062,5.26590399726156,4.6325915242377
"245134_s_at",7.28618663934982,7.27833646036437,7.30057683934014
"245135_at",3.44021506412629,3.39469172768288,3.34884930836803
"245136_at",8.23864840201433,7.7470878167674,8.17799305258499
"245137_at",5.80001241691151,5.77377085485244,5.75807805882351
"245138_at",3.78846113921689,3.76175261779237,3.70519325563501
"245139_at",4.31624153282802,4.16201997887767,4.1694798493943
"245140_at",3.5449935503678,3.62079900995006,3.41835994835958
"245141_at",3.88513901124577,3.70794617299034,3.7559717578439
"245142_at",6.29485706765204,6.3871608195638,6.24283640892916
"245143_at",5.76497117273553,5.64119586690861,5.98877145802584
"245144_at",8.23075862504287,8.47443933653914,8.30654733799363
"245145_at",7.81913388403553,8.49162053620363,8.06935991630409
"245146_at",8.8923184820777,8.88266879653833,8.95574815118885
"245147_at",4.82027649899911,5.34869426454097,5.02376695804678
"245148_at",10.1853202003411,9.27568388109423,9.9460601708079
"245149_at",6.11712517158213,6.18748590389784,6.05720847627178
"245150_at",7.76961744875044,8.31955512321889,7.96261554731193
"245151_at",8.21547087698428,8.05626026879125,8.29434868553287
"245152_at",7.71766648611916,7.87983844977429,7.84841023072825
"245153_at",2.82148693581961,2.93900121088784,2.91216092100509
"245154_at",3.99630639873023,4.10506764643242,4.00707500803068
"245155_at",8.25656574996465,8.04344077186014,8.07153783507655
"245156_at",6.503739344063,6.63253874390749,6.60370612721326
"245157_at",3.17675882826086,3.16388155758961,3.21282927865622
"245158_at",3.50567880187638,3.68622869498969,3.75361612655571
"245159_at",3.65767061141858,3.69321464281617,3.69553545442194
"245160_at",4.26292849541409,3.98528886280537,4.17979436388822
"245161_at",6.5653724688389,5.43682749859199,5.86991383005911
"245162_at",3.69325753065975,3.66364516529701,3.66685197390459
"245163_at",3.88952061403211,3.8296605481812,3.86487088034565
"245164_at",8.63972603706342,9.61213174096538,8.84706030608509
"245165_at",5.14236618827342,5.79252006709519,5.62319349376695
"245166_at",6.73659418714414,7.00334414944232,6.67365952395507
"245167_s_at",8.98937250693386,9.04948540863633,9.08118056356271
"245168_at",11.3028743814364,10.9989202662063,11.1133782295165
"245169_at",6.67964541185536,6.70196500944772,6.54303922489156
"245170_at",3.79236196668137,3.67094690412138,3.7535158588304
"245171_at",5.79883294221563,5.85823851681353,5.74674625945889
"245172_at",3.46550225176408,3.52203728125673,3.51105088936767
"245173_at",5.63109964322435,6.43586576390247,6.25452103426047
"245174_at",8.20928003955212,8.19552366784638,8.12473702975939
"245175_at",10.3465077546928,10.7077898731133,10.4232447721238
"245176_at",8.1182856958332,7.71784206066285,7.8260751105167
"245177_at",3.47871183986712,3.48159278894322,3.53769278794
"245178_at",8.12465795463555,7.91915740975135,8.19187405892642
"245179_at",7.52355883924953,7.60987068805618,7.49890085998209
"245180_at",8.00574498216399,8.22376467575155,8.08502136000965
"245181_at",8.60255765678802,7.15772003513624,8.45210020561166
"245182_at",6.28907300876322,6.15778096882001,6.21974583644937
"245183_at",7.29294872975188,7.06385786031645,7.13816375784018
"245184_at",3.40060153485681,3.38866171109466,3.40698560708056
"245185_at",6.03070898809655,6.46441069859527,6.15549354167425
"245186_at",5.90649462582505,4.81033132730207,5.07988160836201
"245187_s_at",7.96197707708661,8.24207536510454,7.89211815431767
"245188_at",7.08711811485129,7.108918033003,7.20534016246991
"245189_at",3.17462226967764,2.96394539255537,3.12388378894719
"245190_at",5.20458771445784,5.54760596875014,5.20896100339078
"245191_at",4.10223668808891,3.9932172087923,4.0314883587999
"245192_at",2.90062821067792,2.97561353946818,2.95467326321983
"245193_at",4.99186681221227,5.01492016956346,5.20636338437617
"245194_at",5.66404870180222,5.67451405851437,5.65052056634822
"245195_at",10.6412310582411,10.3766458703723,10.7150184808882
"245196_at",10.3066250076828,10.4672875573338,10.5301259558487
"245197_at",7.35112522123428,7.04799476429445,7.35371396406065
"245198_at",8.21189705054224,8.21013084452596,8.26408281410083
"245199_at",10.1645988167145,9.73407793537699,9.86997880542609
"245200_at",7.19976070651895,6.71790372607023,6.9357861221496
"245201_at",7.66124773159493,6.92437332299924,7.33000259678047
"245202_at",7.25899105238208,7.42390128833617,7.23499600208423
"245203_at",2.83725942999442,2.85975838737245,2.81926686514787
"245204_at",3.97136946204713,3.81087480319363,3.8851511725865
"245205_at",4.24307904571126,3.94160822258144,4.09133776281206
"245206_at",7.66156280999258,7.65605722555533,7.63582618201462
"245207_at",8.79109423666755,8.75902755861879,8.76521067431639
"245208_at",5.23813456905782,8.11689507353336,5.61345012746911
"245209_at",3.20557632040062,3.59195367231449,3.34710717056861
"245210_at",7.1224978347384,7.21716546448548,7.13125247240844
"245211_at",8.55145394531964,8.39759179556638,8.43857719049295
"245212_at",3.50399824187936,3.3886326995965,3.26088258777943
"245213_at",10.3139388046008,10.156144909454,10.2149521868969
"245214_at",3.07820530687006,3.18341144626655,3.02111699219105
"245215_at",8.04909738451526,8.66148571442419,8.26808114990433
"245216_at",8.75680023585403,8.92563009994549,8.92700369259686
"245217_at",3.81858593358143,3.78492751686796,3.82056988558619
"245218_s_at",4.05222504107414,3.94732847510608,3.97910778867721
"245219_at",7.00820291820663,6.80792312052093,6.88568975731233
"245220_at",3.0537657122141,3.08057166862937,3.0589302582031
"245221_s_at",3.15810624322471,3.02723774759396,3.22549882562272
"245222_at",3.13895780828323,3.19225186109822,3.0968882484191
"245223_at",3.29917189455194,3.29085159330265,3.20959792706484
"245224_at",4.16390068185243,4.19743735599677,4.17757475678632
"245225_at",4.51949379843311,4.47697478082983,4.60172150004846
"245226_at",5.10382094050609,8.68344855488187,9.31633789347312
"245227_s_at",5.13333357780696,5.49601407660149,5.18382880160304
"245228_at",7.00370508170283,6.72984272506248,7.07440689008036
"245229_at",5.30894284475894,5.33416939012505,5.42756214381915
"245230_at",6.07855123482327,6.14902872666684,5.95264517269384
"245231_at",4.37549465673971,4.46283008939193,4.29932876929456
"245232_at",3.44041231663992,3.18074313355104,3.24871330093603
"245233_at",4.63646781871146,4.27782849402352,4.42866619824388
"245234_at",3.26499310093161,3.17100745665976,3.19411986531217
"245235_at",8.23554715900909,8.49136381656298,8.31085591803384
"245236_at",4.73266068685923,4.95104233647098,5.08123305585399
"245237_at",6.28020677225216,5.76252780234771,5.99317164703057
"245238_at",10.4628925112483,10.5495802542076,10.6679068863452
"245239_at",3.49260168621093,3.56156879643132,3.4683624683598
"245240_at",3.47351672795149,3.50548189889102,3.42568262193292
"245241_at",3.46153780195899,3.36956343951428,3.46636409040893
"245242_at",8.16746856413085,7.95790197860514,8.44939996992318
"245243_at",4.03617286445087,3.91745296427784,4.01389675223665
"245244_at",7.85432921896759,7.14661427011955,7.55377886434766
"245245_at",3.62379605390616,3.53364791239017,3.68024167399583
"245246_at",3.94307504320838,3.76303393433147,3.79594525021987
"245247_at",8.18818612807257,7.62200822308477,8.20315138547819
"245248_at",7.11712135522137,7.05535469887145,7.18745379948245
"245249_at",8.2411877341744,8.06664907068485,8.16282265417158
"245250_at",5.70206375094319,5.03258653944143,5.37713401430872
"245251_at",7.13595843340165,7.9813230021567,7.03825327633073
"245252_at",8.3505947084904,7.86883259076034,8.21350664170284
"245253_at",7.47768130897775,6.33939526906274,6.91595419276924
"245254_at",6.66922082516286,6.29753873379026,6.34884338233702
"245255_at",8.78432316952134,9.20490571466595,9.05039206938253
"245256_at",6.15943269975156,6.08836221819112,5.96624379722085
"245257_at",2.94766011314012,3.02672745086791,2.92476480502078
"245258_at",3.20718792336038,3.11049342798946,3.15618744840371
"245259_at",4.81574759011646,5.35038617624484,4.97051234397183
"245260_at",8.28666727755862,8.35324035903457,8.30587247449776
"245261_at",7.51346617956335,7.31833569936465,7.43237810567561
"245262_at",4.62442805149967,4.28468893180685,4.69299818559348
"245263_at",6.50833094093373,6.59356368529309,6.57859544405939
"245264_at",3.19559873915917,3.29652198618442,3.2157991539573
"245265_at",3.21504189772405,3.14244905993056,3.10722873753282
"245266_at",7.31625164709147,7.54634336621648,7.512172610889
"245267_at",3.19470235797971,3.20816326649813,3.37345428866482
"245268_at",6.34198731802075,6.41895600770603,6.39759358295041
"245269_at",9.0923843578771,8.66816128873185,8.87088835719348
"245270_at",11.4928685907733,11.6174761443671,11.4909239342718
"245271_at",7.90576346947356,7.88951433964783,7.802829590043
"245272_at",4.91483939509872,4.76723157763858,5.15278739286287
"245273_at",7.16636916836814,7.17614518836364,7.13757652727547
"245274_at",8.97620867624949,9.14207875183216,8.84755838529423
"245275_at",6.69171659650775,6.93748886560502,6.10920834682743
"245276_at",7.28718597496155,6.00208246917287,6.69695157552999
"245277_at",5.0299443840401,6.83023393748623,5.63892658539439
"245278_at",8.87400206767428,8.7866131230422,9.11476753747773
"245279_at",8.75933155455012,8.77791133957166,8.68275280114793
"245280_at",6.07195298065631,6.27424915969975,6.11505776521247
"245281_at",9.7143195226863,9.34018298188497,9.62118371430737
"245282_at",8.33370030471131,7.59452405141773,7.92839137685869
"245283_at",6.47424637094783,6.46766380772062,6.46710037298753
"245284_at",8.52805582456127,8.24337798122197,8.29026221369953
"245285_s_at",8.65367289336451,8.08527740134455,8.46112943710077
"245286_at",11.236781749999,11.2328999230167,11.3224454971819
"245287_at",7.22657308876141,7.15683774926311,7.10236505169466
"245288_at",8.6217776423738,8.36503439451884,8.5720868705993
"245289_at",10.4753136184025,10.3029714508835,10.4012759068561
"245290_at",8.18209788094912,7.63319826452292,8.14196928994222
"245291_at",7.54183095725171,7.64558726609437,7.53379575643831
"245292_at",10.0623125991824,9.85557164194741,9.96967069052975
"245293_at",7.5796282366965,8.1988599853636,7.64709719491748
"245294_at",8.16034896146564,8.36296719910404,8.02344726949975
"245295_at",7.18762140103898,7.09873510683268,7.15442190077566
"245296_at",9.12878625674936,8.56176458894631,8.91835759381055
"245297_at",6.77680740244434,6.75567804259833,6.53169164002148
"245298_at",7.03144469937711,7.06775206715403,7.02532309331393
"245299_at",9.48912334727273,9.21978509327052,9.27746981491216
"245300_at",3.98236736629407,4.37020274294065,4.45951482653222
"245301_at",7.91577198220187,8.18424161892519,7.98070020855343
"245302_at",7.14517158216246,6.58077704156284,6.9685322700973
"245303_at",6.25027984798227,6.5863692860424,6.36070190193663
"245304_at",3.60179297624177,3.51798944919148,3.45649070262081
"245305_at",7.0705024050477,6.09744576777767,6.90888733575402
"245306_at",4.64202104788374,4.83640063908472,4.78851829079609
"245307_at",9.12478650196701,8.93014776404911,9.16497309068154
"245308_at",8.82051372981891,8.6028838244797,8.77400225608067
"245309_at",6.88277176795417,7.33451559467108,7.30956850318443
"245310_at",8.33907097973882,8.63778288569101,8.36520079646856
"245311_at",10.7160613785144,11.3493018977609,10.9584486378054
"245312_at",6.32991352535862,6.37637092386706,6.41923176868749
"245313_at",8.11667800888782,7.70807108210164,7.80317072433196
"245314_at",4.58605248731986,4.3511471678985,4.51775566099284
"245315_at",9.79248450209262,10.0962310208948,9.90646146511149
"245316_at",7.54843232620449,7.6052426321608,7.60327746336128
"245317_at",7.55596775900951,7.77391138875001,8.28172332601361
"245318_at",7.10838074800204,7.69012524688207,7.151369281075
"245319_at",5.47718131568918,5.44202430746099,5.00103530978396
"245320_at",7.69023021116071,7.88928407425737,7.8106018700661
"245321_at",9.78716297113051,9.84098770519916,9.96622650595053
"245322_at",4.4387604773797,4.2479054949222,4.30425428852546
"245323_at",9.5719603461368,9.63548685143909,9.62680491460905
"245324_at",10.1723197989633,10.4286860278045,10.5842821114907
"245325_at",5.7059175681432,6.55230756262039,5.95631367926979
"245326_at",7.71894735359846,7.97841755968901,7.82393552179431
"245327_at",4.97688091902796,4.99373699154629,4.83736728459616
"245328_at",5.72858550927285,6.87557543787724,7.16887289418894
"245329_at",7.3106700748651,7.63329612094815,7.57770724069475
"245330_at",8.08730396169682,9.57888123310885,8.41831609908166
"245331_at",9.06459360037125,8.70925485900993,9.0613119853375
"245332_at",8.37652057646549,8.43455561525248,8.29969989898863
"245333_at",9.98390325051764,10.2044417182716,10.165727243332
"245334_at",8.46301058440294,8.6456148950328,8.36541695207695
"245335_at",3.3784027113581,3.22317612017554,3.1662744981457
"245336_at",4.24351602677777,4.52890942790584,4.41437840083018
"245337_at",7.25536965274935,7.09474278707353,7.2584221934837
"245338_at",8.08968594868537,8.06685040945833,8.07562900053742
"245339_at",7.83617438816788,8.16533015346363,7.72256970061364
"245340_at",9.67255272428232,10.1585894348205,9.99483361796842
"245341_at",4.95650055972704,4.80264740084427,5.20848956908987
"245342_at",11.2510125956204,11.5235184120338,11.2579182256228
"245343_at",8.2427208905704,9.13918715654168,8.58940394527442
"245344_at",8.34291105110377,8.0215823036856,8.20664139058703
"245345_at",4.95708968725641,4.68895999039702,4.86398594419483
"245346_at",9.48678203709955,8.24286941036671,8.56387067002384
"245347_at",6.04130907098585,6.16700205518098,6.14414106277533
"245348_at",9.35312821688337,9.36903145567376,9.31493016677493
"245349_at",4.36479653419721,4.18020518600711,4.36914581256169
"245350_at",9.83309594200917,9.56799937524588,9.60323668082577
"245351_at",9.51154097385522,9.2729152184079,9.40158504388677
"245352_at",6.98374842111113,7.00847973916883,6.95416578902786
"245353_at",5.00157466298978,4.87746471592186,5.04820371653721
"245354_at",6.90543448193407,6.91368328074376,6.92150109146948
"245355_at",10.9202010176503,11.6005885178026,11.0316291613589
"245356_at",12.7348336388416,12.7863350528027,12.8040764342499
"245357_at",7.05492130146144,7.28219244185555,7.36781119359681
"245358_at",8.35786275842726,8.41967781089813,8.4254447639839
"245359_at",8.53909849376342,8.61314130529338,8.64922339375134
"245360_at",8.81040208937334,8.53822049953376,8.93123379111381
"245361_at",7.48623797605287,7.23591714146804,7.45784941432619
"245362_at",6.13528315900375,6.67903504177324,5.94659411982311
"245363_at",6.32107559547986,6.01780179700123,6.59590533721357
"245364_at",7.50353484248602,8.05606695807132,7.6783558749821
"245365_at",8.28355362202465,8.57993234201386,8.46009401865921
"245366_at",7.3985690027793,7.39689907062171,7.45193381584191
"245367_at",6.41654661400007,7.12915014269718,6.69429672292339
"245368_at",5.90253631580378,6.10012414684878,6.03267855299508
"245369_at",3.21305826669307,3.14834438725113,3.05612333938197
"245370_at",6.78254705004639,7.08248958832276,7.04105041929167
"245371_at",3.85199512687775,3.90423536487251,3.84768355152985
"245372_at",10.1492073785507,10.964684275787,10.3833482987122
"245373_s_at",10.9828430931724,10.9555015565166,11.0180201057647
"245374_at",8.26895792325396,8.15712919135551,8.17954903411785
"245375_at",3.81497165917895,4.03885404833801,4.07615718631449
"245376_at",3.38224901213232,3.12426188054298,3.32235531698425
"245377_at",4.16479717364938,4.03271922039789,4.13314276299761
"245378_at",4.46253225762783,4.30374528880643,4.40825630357972
"245379_at",5.60540085439816,5.41765956141302,5.41519756672601
"245380_at",4.62957007858776,5.28289808541612,4.72508282727846
"245381_at",3.80293783747547,3.54599422753339,3.68727862696567
"245382_at",4.24711965765593,3.95050749719056,4.29705759299507
"245383_at",3.54847013082278,3.5891910549718,3.65934462707161
"245384_at",5.96214809495023,6.24984817896541,5.93587741728726
"245385_at",4.08732604065266,4.51007471122792,4.15642548496644
"245386_at",9.01966153712105,8.48840370634759,8.80566281527921
"245387_at",8.42273718418279,9.09582969395963,8.4595028793673
"245388_at",8.66804612975822,8.43390962736627,8.64619250354528
"245389_at",5.78306315823599,5.22823266338423,5.45896603159172
"245390_at",6.98977950330413,7.16201381125697,6.95091768188322
"245391_at",10.6619595505719,10.1930775574924,10.6713395340756
"245392_at",2.9192869832524,3.0516841278458,2.95639059657
"245393_at",8.08704335205188,9.27304595290304,9.08997316890895
"245394_at",10.1457411573877,10.389152309521,10.2169843564118
"245395_at",7.32286894284995,7.42015611446243,7.33705119735053
"245396_at",6.29088080137495,6.1648100091765,6.19011347158607
"245397_at",8.11492130927877,9.25737080453876,7.74962805750636
"245398_at",8.01995811162255,7.91065979986426,7.93684735304907
"245399_at",8.60605062969015,7.06810975001304,7.82674593379235
"245400_at",10.5258243638658,10.3454509817679,10.6461157087652
"245401_at",8.52553829705795,8.5325606695632,8.79613764599127
"245402_at",3.4363332886916,3.51610270379974,3.38937438638713
"245403_at",3.31340020537358,3.27661047380306,3.41274362304078
"245404_at",5.49919815187904,6.05460681927866,5.63998838549523
"245405_at",7.330369207082,7.35295361358859,7.37250219634544
"245406_at",4.16006460241892,4.26678923052602,4.24948535966551
"245407_at",9.40700503930861,9.16492442994608,9.31077095476026
"245408_at",7.8430718515869,7.69150298425595,7.79410341517377
"245409_at",3.32766703799048,3.31910719311724,3.41957336675782
"245410_at",9.08073824060736,8.14391898849031,8.30120944052915
"245411_at",5.52821288838841,6.52282126682135,5.81216847906339
"245412_at",7.10437806817048,5.71880193463076,6.69379756384888
"245413_at",6.21538035539226,6.45219352155336,6.20621286865737
"245414_at",6.15888135524119,6.02774345390021,6.07103839184978
"245415_at",9.47151823412688,9.30490952746846,9.36476716129021
"245416_at",5.87577908488237,5.39043648459612,5.48022965027514
"245417_at",5.61069101249566,5.45283819773042,5.65921863600806
"245418_at",8.5663138018936,8.38480428059758,8.57548045431874
"245419_at",3.49224481707468,3.68718716798323,3.54898904185918
"245420_at",6.18792337087594,5.94554490767671,5.83046758791366
"245421_at",6.18294290813012,6.7004217492779,6.21054547482498
"245422_at",7.35849794516193,5.85293622782049,6.45650771494101
"245423_at",5.35446432007737,4.87340311429038,4.98556260189356
"245424_at",3.12994173379403,3.10510112439112,3.09683546852224
"245425_at",8.25550530960872,8.5277356431506,8.36539077349926
"245426_at",4.44784890460819,4.75286838107065,4.41849380513776
"245427_at",7.21857463802986,7.28433767845636,6.93676010594427
"245428_at",7.34131951468775,7.34410056061474,7.3331365083699
"245429_at",4.66189679534293,4.88892885854925,4.66055002401785
"245430_at",7.41766129641312,7.64556192926718,7.4259750769785
"245431_at",7.70324769431338,7.55362635968622,7.66565363532445
"245432_at",9.38426449763936,8.97895457989113,9.07716972596204
"245433_at",9.24200764958987,9.07980605623102,9.15401470446857
"245434_at",7.83611386946943,7.56413860426022,7.82901441402348
"245435_at",4.12474993564062,4.12010735439059,4.14884136464076
"245436_at",4.95977019295069,4.21863726557428,4.37980894891872
"245437_at",5.32848378611327,5.59488218449782,5.2293327900311
"245438_at",7.24381147351702,7.47701430431762,7.17864813497431
"245439_at",6.7491668294875,6.52700946197845,6.85903722746299
"245440_at",3.13498637470227,3.14036262593378,3.24996381397777
"245441_at",4.55126023405427,4.862952872203,4.60599356835432
"245442_at",6.18283890021235,6.12030935046027,6.05249402528041
"245443_at",3.19062166156937,3.07738024501872,3.08721316762935
"245444_at",3.85081383084893,3.80880622084047,3.92546786018163
"245445_at",6.70396572109584,5.74843850529269,6.54002288933259
"245446_at",6.84104983319455,7.23255342890872,6.87762575778581
"245447_at",3.59590685216745,3.53308080098733,3.59432106911201
"245448_at",3.0232553768229,2.99234533382481,3.03597185299889
"245449_at",4.04839306396455,3.98855072200234,3.96530428723434
"245450_at",3.10228020464497,3.09776403659152,3.08311949428761
"245451_at",3.35317012908565,3.31345365507447,3.25080197457644
"245452_at",2.95379591603333,2.99344462696788,2.96934421610362
"245453_at",4.09698779764996,3.88644238949451,3.89334303331654
"245454_at",3.01006969168296,2.94846007492529,2.99581469077215
"245455_at",2.9494374603426,3.01210000121188,2.9479663340698
"245456_at",8.56414974416345,8.14599215423187,8.59568610516924
"245457_s_at",3.80755698454085,3.87801484264467,3.8218780035634
"245458_at",5.43018235557215,6.0123591357563,5.69549653855001
"245459_at",3.77527388103341,3.75154216001182,3.66728363497737
"245460_at",5.78747017073408,5.55481493280391,6.20409929522996
"245461_at",6.13644522394353,6.40877708742257,6.15919345296089
"245462_at",6.65970163772739,6.59173502151797,6.74969915454401
"245463_at",4.03167741697368,4.0192313088693,3.9550135347087
"245464_at",4.43165670258978,4.41359661018121,4.51229160852485
"245465_at",3.45979809189455,3.28276219313695,3.3498526483169
"245466_at",4.0531771941537,3.81905812777902,4.02628898106242
"245467_at",7.53703452167086,7.44877291173078,7.40980783599357
"245468_at",3.39629757025881,3.33288767703058,3.39926422208456
"245469_at",2.64172533571011,2.65573657627255,2.56291935466826
"245470_at",3.58647610561517,3.63296184473198,3.5900988155469
"245471_at",3.16307516711468,3.00484536573629,3.1845536386991
"245472_at",3.29196633158682,3.11761195579723,3.15729753294351
"245473_at",2.94062049362511,2.93990482233005,2.9256600118615
"245474_at",7.76765196503197,7.83815545278901,7.78550948155495
"245475_at",4.11363745607633,4.15864367480637,4.00050270985941
"245476_at",3.75819510127083,3.61675069415547,3.66049385731232
"245477_at",5.17353061749094,4.6352637920275,5.11884562590504
"245478_at",7.42377568550758,7.00528836410338,7.26406217223217
"245479_at",5.61867906930966,5.824859002778,5.67159117390828
"245480_at",7.2777162583238,7.3506419318413,7.4288830663965
"245481_at",8.5740532926552,8.70339295094555,8.53340124632389
"245482_at",7.89671119349967,7.86913542206189,8.16399461374372
"245483_at",12.2498100781339,11.4972396518442,12.0399705354133
"245484_at",8.21393098814362,8.10463227408503,8.22143281822901
"245485_at",3.96069019474145,3.92986630791377,3.96821696722606
"245486_x_at",7.07476428389284,6.9890105338386,7.00614662034169
"245487_at",5.98154888840126,6.02077303761912,6.03911976299933
"245488_at",4.13021979512363,4.07595861948658,4.08884323981821
"245489_at",6.857761241999,6.6583335684575,6.80475553988335
"245490_at",4.85722984131951,4.76516816256296,4.90677888941727
"245491_at",6.34847170236133,6.20919147879271,6.1741436846114
"245492_at",7.90073195324335,7.90793470666624,7.79845343980552
"245493_at",3.87233485044835,3.95884072400009,3.85221382540177
"245494_at",6.77051176075085,7.03616400319477,6.78990468823284
"245495_at",5.82707636949874,5.8123227906066,5.79906992028697
"245496_at",7.09755649446723,7.17013883419171,7.02948264461566
"245497_at",3.67523640839513,3.48581901348806,3.49541072182736
"245498_at",5.98714841745619,5.86272422749486,5.84019822772181
"245499_at",7.88927886903612,7.70143485542201,8.01915751663857
"245500_at",4.32579279414959,4.49465293587614,4.33745351336396
"245501_at",3.56249744553174,3.49397720175891,3.51082926577602
"245502_at",7.4263085073201,8.20947788576653,7.62301344989672
"245503_at",2.90230122753264,2.96720627885531,2.97870061754299
